  -2.0597410928   -0.5293838980   -3.0099066948
  -1.1009651177   -0.9672422145   -3.0099066948
   0.2452511353    0.8843324954   -3.8005215669
  -0.2947488647    1.8196399315   -3.8005215669
  -1.3747488647    1.8196399315   -3.8005215669
  -1.9147488647    0.8843324954   -3.8005215669
  -1.3747488647   -0.0509749406   -3.8005215669
  -0.2947488647   -0.0509749406   -3.8005215669
  -0.8347488647    0.8843324954   -4.0899066948
   2.7275511365    1.2964324956    1.5541081782
   2.1875511365    2.2317399317    1.5541081782
   3.5181660087    1.2964324956    0.7634933060
   3.2212125063    2.3077632493    0.7634933060
   2.4246326380    2.9980036344    0.7634933060
   1.3813348835    3.1480072056    0.7634933060
   3.8075511365    1.2964324956   -0.3165066940
   3.5601361519    2.3002345472   -0.3165066940
   2.8745709895    3.0740776460   -0.3165066940
   1.9079103659    3.4406836637   -0.3165066940
   3.2212125063    2.3077632493   -1.3965066940
   2.4246326380    2.9980036344   -1.3965066940
   3.6438511364    0.4996324953   -1.8564066947
   3.3964361518    1.5034345469   -1.8564066947
   3.3544660086    0.4996324953   -2.9364066947
   3.0575125062    1.5109632489   -2.9364066947
   2.2609326379    2.2012036340   -2.9364066947
   1.2176348834   -1.3519422147   -2.9364066947
   2.2609326379   -1.2019386435   -2.9364066947
   3.0575125062   -0.5116982584   -2.9364066947
   2.5638511364    0.4996324953   -3.7270215669
   2.0238511364    1.4349399313   -3.7270215669
   0.9438511364    1.4349399313   -3.7270215669
   0.4038511364    0.4996324953   -3.7270215669
   0.9438511364   -0.4356749408   -3.7270215669
   2.0238511364   -0.4356749408   -3.7270215669
   1.4838511364    0.4996324953   -4.0164066947
  -1.2710488644   -1.7793675058    3.1930081790
  -0.7310488644   -2.7146749419    3.1930081790
   0.3489511356   -2.7146749419    3.1930081790
  -1.9858906905   -2.3063806166    2.4023933068
  -1.4160410925   -3.1930838992    2.4023933068
  -0.4572651174   -3.6309422158    2.4023933068
   0.5860326371   -3.4809386445    2.4023933068
   1.3826125054   -2.7906982595    2.4023933068
  -1.8078320804   -3.2117124476    1.3223933068
  -0.9569954204   -3.7990025900    1.3223933068
   0.0693103650   -3.9236186739    1.3223933068
  -1.4160410925   -3.1930838992    0.2423933068
   0.4845511360   -0.2668675051    4.0365933070
   1.5645511360   -0.2668675051    3.7472081792
   1.0245511360    0.6684399310    3.7472081792
  -0.0554488640    0.6684399310    3.7472081792
  -0.5954488640   -0.2668675051    3.7472081792
  -0.0554488640   -1.2021749412    3.7472081792
   1.0245511360   -1.2021749412    3.7472081792
   2.3551660081   -0.2668675051    2.9565933070
   2.0582125057    0.7444632485    2.9565933070
   1.2616326374    1.4347036336    2.9565933070
   0.2183348830    1.5847072049    2.9565933070
   2.0582125057   -1.2781982587    2.9565933070
   2.3971361514    0.7369345465    1.8765933070
   1.7115709889    1.5107776452    1.8765933070
  -1.8462488651    0.0670324951    3.9177933070
  -0.7662488651    0.0670324951    3.6284081792
  -1.3062488651    1.0023399311    3.6284081792
  -2.9262488651    0.0670324951    3.6284081792
  -2.3862488651   -0.8682749410    3.6284081792
  -1.3062488651   -0.8682749410    3.6284081792
  -3.6410906913   -0.4599806157    2.8377933070
  -3.0712410933   -1.3466838984    2.8377933070
  -2.1124651181   -1.7845422149    2.8377933070
  -3.9434831908   -0.4498893398    1.7577933070
  -3.7640906914   -1.2308806161    1.2866933062
  -3.1942410933   -2.1175838987    1.2866933062
  -2.2354651182   -2.5554422153    1.2866933062
  -4.0664831908   -1.2207893402    0.2066933062
  -3.5860320812   -2.1362124471    0.2066933062
  -2.7351954212   -2.7235025895    0.2066933062
  -1.7088896358   -2.8481186734    0.2066933062
  -3.7640906914   -1.2308806161   -0.8733066938
  -3.1942410933   -2.1175838987   -0.8733066938
  -2.2354651182   -2.5554422153   -0.8733066938
  -3.0492488652   -0.7038675053   -1.6639215659
  -2.5092488652   -1.6391749414   -1.6639215659
  -0.6834488646    1.9315324959    2.9373933065
   0.3965511354    1.9315324959    2.6480081787
  -0.1434488646    2.8668399320    2.6480081787
   1.1871660076    1.9315324959    1.8573933065
   0.8902125052    2.9428632496    1.8573933065
   0.0936326369    3.6331036347    1.8573933065
   0.5435709884    3.7091776463    0.7773933065
  -0.4230896352    4.0757836640    0.7773933065
  -5.2321906921    0.6656193848    0.6459933059
  -4.6623410940   -0.2210838978    0.6459933059
  -5.5345831915    1.7095543304   -0.4340066941
  -5.5345831915    0.6757106607   -0.4340066941
  -5.0541320819   -0.2397124462   -0.4340066941
  -4.2032954219   -0.8270025886   -0.4340066941
  -5.2321906921    1.7196456064   -1.5140066941
  -5.2321906921    0.6656193848   -1.5140066941
  -4.6623410940   -0.2210838978   -1.5140066941
  -3.7035651189   -0.6589422144   -1.5140066941
  -4.5173488659    1.1926324956   -2.3046215662
  -3.9773488659    0.2573250595   -2.3046215662
  -2.8973488659    0.2573250595   -2.3046215662
  -1.4568290126    4.5219776466   -0.8557066943
  -2.4234896362    4.8885836644   -0.8557066943
  -3.4497954215    4.7639675805   -0.8557066943
  -4.3006320816    4.1766774381   -0.8557066943
  -1.9067673641    4.4459036350   -1.9357066943
  -2.9500651185    4.5959072063   -1.9357066943
  -3.9088410937    4.1580488897   -1.9357066943
  -4.4786906917    3.2713456071   -1.9357066943
  -2.1438488655    3.6796399324   -2.7263215664
  -3.2238488655    3.6796399324   -2.7263215664
  -3.7638488655    2.7443324963   -2.7263215664
  -2.6838488655    2.7443324963   -3.0157066943
  -4.4126488661    3.7749399325    3.0781081789
  -4.9526488661    2.8396324964    3.0781081789
  -4.1388651191    4.6912072063    2.2874933067
  -5.0976410942    4.2533488898    2.2874933067
  -5.6674906923    3.3666456072    2.2874933067
  -5.6674906923    2.3126193856    2.2874933067
  -4.6385954221    4.8592675806    1.2074933067
  -5.4894320821    4.2719774382    1.2074933067
  -5.9698831917    3.3565543312    1.2074933067
  -5.9698831917    2.3227106615    1.2074933067
  -5.4894320821    1.4072875546    1.2074933067
  -4.1388651191    4.6912072063    0.1274933067
  -5.0976410942    4.2533488898    0.1274933067
  -5.6674906923    3.3666456072    0.1274933067
  -5.6674906923    2.3126193856    0.1274933067
  -2.9726488657    1.6708324958    3.9928933070
  -1.8926488657    1.6708324958    3.7035081792
  -4.0526488657    1.6708324958    3.7035081792
  -3.5126488657    0.7355250597    3.7035081792
  -4.7674906919    1.1438193850    2.9128933070
  -4.1976410938    0.2571161024    2.9128933070
  -4.5894320817    0.2384875540    1.8328933070
  -1.4478320802   -2.5154124473   -0.8895066943
  -1.6258906904   -1.6100806163   -1.9695066943
  -1.0560410923   -2.4967838989   -1.9695066943
  -0.3710488642   -2.0183749416   -2.7601215664
   0.1689511358   -1.0830675055   -3.0495066943
   4.1304511374   -3.2894749422    1.7184081783
   5.4610660096   -2.3541675061    0.9277933061
   3.3242348844   -4.2057422161    0.9277933061
   4.3675326389   -4.0557386448    0.9277933061
   5.1641125072   -3.3654982597    0.9277933061
   5.7504511374   -2.3541675061   -0.1522066939
   3.8508103668   -4.4984186741   -0.1522066939
   4.8174709904   -4.1318126564   -0.1522066939
   5.5030361528   -3.3579695577   -0.1522066939
   5.4610660096   -2.3541675061   -1.2322066939
   4.3675326389   -4.0557386448   -1.2322066939
   5.1641125072   -3.3654982597   -1.2322066939
   4.6704511374   -2.3541675061   -2.0228215661
   4.1304511374   -3.2894749422   -2.0228215661
  -2.9361488657    2.4445324962    4.1766933067
  -1.9100884357    2.4445324962    3.9957711691
  -2.4231186507    3.3331268944    3.9957711691
  -3.4491790806    3.3331268944    3.9957711691
  -3.9622092956    2.4445324962    3.9957711691
  -1.0077860366    2.4445324962    3.4748266361
  -1.3139068231    3.4870841524    3.4748266361
  -2.1350779959    4.1986330241    3.4748266361
  -3.2105835098    4.3532673721    3.4748266361
  -4.1989579632    3.9018918834    3.4748266361
  -4.7863994507    2.9878150865    3.4748266361
  -4.7863994507    1.9012499058    3.4748266361
  -0.5626881442    3.5012652928    2.6766933067
  -1.1976965550    4.3752793888    2.6766933067
  -2.1332991637    4.9154498068    2.6766933067
  -3.2077217795    5.0283761742    2.6766933067
  -0.7528037320    4.4349145753    1.6976378397
  -1.6192490999    5.0892237448    1.6976378397
  -2.6635490784    5.3863527064    1.6976378397
  -3.7446651687    5.2861725475    1.6976378397
  -5.4480501467    0.8892290699    1.6976378397
  -0.7528037320    4.4349145753    0.6557487737
  -1.6192490999    5.0892237448    0.6557487737
  -2.6635490784    5.3863527064    0.6557487737
  -3.7446651687    5.2861725475    0.6557487737
  -3.2077217795    5.0283761742   -0.3233066933
  -4.2351869713    4.6945324962   -0.3233066933
   3.1358511372   -1.5174675057    2.7696933061
   4.2073647478   -1.5174675057    2.5565559972
   3.6716079425   -0.5895094984    2.5565559972
   3.6716079425   -2.4454255130    2.5565559972
   5.1157501245   -1.5174675057    1.9495922935
   4.8504939572   -0.5275180120    1.9495922935
   4.1258006309    0.1971753143    1.9495922935
   3.1358511372    0.4624314816    1.9495922935
   3.1358511372   -3.4973664930    1.9495922935
   4.8504939572   -2.5074169994    1.9495922935
   5.7227138282   -1.5174675057    1.0412069168
   5.4990677982   -0.4652956586    1.0412069168
   4.8668001382    0.4049461174    1.0412069168
   3.9352356709    0.9427851134    1.0412069168
   5.9358511372   -1.5174675057   -0.0303066939
   5.7467733795   -0.5059908404   -0.0303066939
   5.2050761054    0.3688802965   -0.0303066939
   4.3839185334    0.9889897101   -0.0303066939
   5.7227138282   -1.5174675057   -1.1018203045
   5.4990677982   -0.4652956586   -1.1018203045
   4.8668001382    0.4049461174   -1.1018203045
   5.1157501245   -1.5174675057   -2.0102056812
   4.8504939572   -0.5275180120   -2.0102056812
   4.1258006309    0.1971753143   -2.0102056812
   4.2073647478   -1.5174675057   -2.6171693849
   3.6716079425   -0.5895094984   -2.6171693849
   3.6716079425   -2.4454255130   -2.6171693849
   3.7427687792    1.7157932760   -1.4162512273
   2.7263034469    2.5792793880   -2.3953066943
   2.0496079418   -3.7444255136    1.9655559969
   0.5239016428   -4.5311103263    1.3585922932
   1.5138511365   -4.7963664936    1.3585922932
   2.5038006301   -4.5311103263    1.3585922932
  -0.5789647427   -4.3369872458    0.4502069165
   0.2204197909   -5.0567563128    0.4502069165
   1.2434503547   -5.3891590929    0.4502069165
   2.3132356701   -5.2767201254    0.4502069165
   3.2448001375   -4.7388811294    0.4502069165
  -1.2384735427   -3.3309661562   -0.6213066941
  -0.8667568436   -4.2904775624   -0.6213066941
  -0.1735258454   -5.0509157427   -0.6213066941
   0.7475947642   -5.5095793072   -0.6213066941
   1.7722025429   -5.6045231999   -0.6213066941
   2.7619185326   -5.3229247221   -0.6213066941
  -1.0164823982   -3.3543065023   -1.6928203048
  -0.5789647427   -4.3369872458   -1.6928203048
   0.2204197909   -5.0567563128   -1.6928203048
   1.2434503547   -5.3891590929   -1.6928203048
   2.3132356701   -5.2767201254   -1.6928203048
   3.2448001375   -4.7388811294   -1.6928203048
   3.4937501238   -2.8164675063   -2.6012056815
  -0.4660478509   -2.8164675063   -2.6012056815
  -0.2007916835   -3.8064170000   -2.6012056815
   0.5239016428   -4.5311103263   -2.6012056815
   1.5138511365   -4.7963664936   -2.6012056815
   2.5038006301   -4.5311103263   -2.6012056815
   3.2284939564   -3.8064170000   -2.6012056815
   2.5853647471   -2.8164675063   -3.2081693852
   0.9780943311   -1.8885094990   -3.2081693852
   0.4423375258   -2.8164675063   -3.2081693852
   0.9780943311   -3.7444255136   -3.2081693852
   2.0496079418   -3.7444255136   -3.2081693852
   1.5138511365   -2.8164675063   -3.4213066941
   1.3010931781    2.3890841519   -3.3834400237
  -1.5839579620    2.8038918829   -3.3834400237
   0.1918813506    2.2351268938   -3.9043845567
  -2.6331869706   -2.2954675050    2.3016933065
  -4.2382674536   -0.5883413543    1.3226378395
  -0.5361790793   -1.6280619035    3.8537711690
   0.4898813507   -1.6280619035    3.8537711690
  -1.3221869700   -2.9894675053   -0.4653066934
  -5.5972674542    2.4734063452   -0.6492512269
  -5.2344508782    2.4707029139   -1.6283066939
  -4.5433994506    2.4738150863   -2.4264400233
  -3.7192092955    1.9305324959   -2.9473845563
  -3.2061790805    1.0419380978   -2.9473845563
  -2.6931488655    1.9305324959   -3.1283066939
   2.4498813516   -2.5570619039    2.5787711684
   2.7379220064   -3.4225680337    2.0578266354
   3.5590931792   -2.7110191620   -2.5384400233
   2.9629115666   -1.6684675058   -3.0593845563
   1.9368511367   -1.6684675058   -3.2403066940
   0.6293340208    4.0896619316    0.1148688300
  -0.4171877947    4.2401290528    0.1148688300
   1.3087094016    4.2121828999   -0.8474564530
   0.3705116226    4.6639951376   -0.8474564530
  -0.6708093513    4.6639951376   -0.8474564530
   1.9579624092    3.3980453791   -1.9155569360
   1.3087094016    4.2121828999   -1.9155569360
   0.3705116226    4.6639951376   -1.9155569360
  -0.6708093513    4.6639951376   -1.9155569360
   1.4283755278    3.3972885245   -2.8778822190
   0.6293340208    4.0896619316   -2.8778822190
  -0.4171877947    4.2401290528   -2.8778822190
  -1.3789266366    3.8009176404   -2.8778822190
   0.3705116226    3.2846429130   -3.5438319775
  -0.6708093513    3.2846429130   -3.5438319775
  -2.9428601382   -0.1308803875   -2.4639569363
  -2.2936071306   -0.9450179083   -2.4639569363
  -2.0635266369    2.3024176397   -3.4262822192
  -2.6351372182    1.4129742136   -3.4262822192
  -2.6351372182    0.3556907773   -3.4262822192
  -2.0635266369   -0.5337526488   -3.4262822192
  -1.1017877950   -0.9729640612   -3.4262822192
  -0.0552659796   -0.8224969400   -3.4262822192
   0.2065721092    0.8843324954   -4.0922319777
  -0.3140883777    1.7861429123   -4.0922319777
  -1.3554093516    1.7861429123   -4.0922319777
  -1.8760698385    0.8843324954   -4.0922319777
  -1.3554093516   -0.0174779214   -4.0922319777
  -0.3140883777   -0.0174779214   -4.0922319777
  -0.8347488647    0.8843324954   -4.3299066948
   2.6888721104    1.2964324956    1.8458185890
   2.1682116235    2.1982429125    1.8458185890
   3.5239466944    1.2964324956    1.1798688305
   3.2260755286    2.3108885239    1.1798688305
   2.4270340216    3.0032619311    1.1798688305
   1.3805122062    3.1537290523    1.1798688305
   3.9873781258    1.2964324956    0.2175435475
   3.7556624101    2.3116453786    0.2175435475
   3.1064094024    3.1257828993    0.2175435475
   2.1682116235    3.5775951371    0.2175435475
   3.9873781258    1.2964324956   -0.8505569355
   3.7556624101    2.3116453786   -0.8505569355
   3.1064094024    3.1257828993   -0.8505569355
   2.1682116235    3.5775951371   -0.8505569355
   3.8236781257    0.4996324953   -2.3904569362
   3.5919624100    1.5148453782   -2.3904569362
   3.3602466944    0.4996324953   -3.3527822192
   3.0623755285    1.5140885236   -3.3527822192
   2.2633340215    2.2064619307   -3.3527822192
   0.2550733642   -0.9184526490   -3.3527822192
   1.2168122061   -1.3576640614   -3.3527822192
   2.2633340215   -1.2071969402   -3.3527822192
   3.0623755285   -0.5148235330   -3.3527822192
   2.5251721103    0.4996324953   -4.0187319777
   2.0045116234    1.4014429121   -4.0187319777
   0.9631906495    1.4014429121   -4.0187319777
   0.4425301626    0.4996324953   -4.0187319777
   0.9631906495   -0.4021779216   -4.0187319777
   2.0045116234   -0.4021779216   -4.0187319777
   1.4838511364    0.4996324953   -4.2564066947
  -0.7117093513   -2.6811779227    3.4847185897
   0.3296116226   -2.6811779227    3.4847185897
  -1.9914372179   -2.3080092240    2.8187688312
  -1.4198266366   -3.1974526500    2.8187688312
  -0.4580877947   -3.6366640625    2.8187688312
   0.5884340207   -3.4861969412    2.8187688312
   1.3874755277   -2.7938235341    2.8187688312
  -2.2991601379   -2.7945803888    1.8564435483
  -1.6499071303   -3.6087179095    1.8564435483
  -0.7117093513   -4.0605301473    1.8564435483
   0.3296116226   -4.0605301473    1.8564435483
  -1.6499071303   -3.6087179095    0.7883430653
  -0.7117093513   -4.0605301473    0.7883430653
  -1.4198266366   -3.1974526500   -0.1739822177
   0.4845511360   -0.2668675051    4.2765933070
   1.5258721098   -0.2668675051    4.0389185900
   1.0052116229    0.6349429118    4.0389185900
  -0.0361093510    0.6349429118    4.0389185900
  -0.5567698379   -0.2668675051    4.0389185900
  -0.0361093510   -1.1686779220    4.0389185900
   1.0052116229   -1.1686779220    4.0389185900
   2.3609466939   -0.2668675051    3.3729688315
   2.0630755281    0.7475885232    3.3729688315
   1.2640340211    1.4399619303    3.3729688315
   0.2175122056    1.5904290516    3.3729688315
   2.0630755281   -1.2813235334    3.3729688315
   2.5926624095    0.7483453779    2.4106435485
   1.9434094019    1.5624828986    2.4106435485
  -1.8462488651    0.0670324951    4.1577933070
  -0.8049278913    0.0670324951    3.9201185899
  -1.3255883782    0.9688429119    3.9201185899
  -2.8875698390    0.0670324951    3.9201185899
  -2.3669093521   -0.8347779218    3.9201185899
  -1.3255883782   -0.8347779218    3.9201185899
  -3.6466372187   -0.4616092231    3.2541688314
  -3.0750266374   -1.3510526492    3.2541688314
  -2.1132877955   -1.7902640616    3.2541688314
  -3.9543601387   -0.9481803879    2.2918435485
  -3.3051071310   -1.7623179087    2.2918435485
  -4.0773601388   -1.7190803883    0.7407435477
  -3.4281071311   -2.5332179090    0.7407435477
  -2.4899093521   -2.9850301468    0.7407435477
  -4.0773601388   -1.7190803883   -0.3273569352
  -3.4281071311   -2.5332179090   -0.3273569352
  -2.4899093521   -2.9850301468   -0.3273569352
  -3.7696372187   -1.2325092235   -1.2896822182
  -3.1980266374   -2.1219526495   -1.2896822182
  -2.2362877956   -2.5611640620   -1.2896822182
  -3.0105698391   -0.7038675053   -1.9556319767
  -2.4899093521   -1.6056779222   -1.9556319767
  -0.6834488646    1.9315324959    3.1773933065
   0.3578721093    1.9315324959    2.9397185895
  -0.1627883776    2.8333429128    2.9397185895
   0.8950755275    2.9459885242    2.2737688310
   0.0960340205    3.6383619314    2.2737688310
   0.7754094013    3.7608828996    1.3114435480
  -0.1627883776    4.2126951374    1.3114435480
  -0.1627883776    4.2126951374    0.2433430650
  -4.6661266381   -0.2254526486    1.0623688304
  -5.7771758551    1.1926324956    0.1000435474
  -5.5454601395    0.1774196126    0.1000435474
  -4.8962071318   -0.6367179081    0.1000435474
  -5.7771758551    1.1926324956   -0.9680569355
  -5.5454601395    0.1774196126   -0.9680569355
  -4.8962071318   -0.6367179081   -0.9680569355
  -5.2377372194    1.7212742138   -1.9303822185
  -5.2377372194    0.6639907774   -1.9303822185
  -4.6661266381   -0.2254526486   -1.9303822185
  -3.7043877963   -0.6646640611   -1.9303822185
  -4.4786698398    1.1926324956   -2.5963319770
  -3.9580093528    0.2908220787   -2.5963319770
  -1.2249905996    4.5736829000   -0.3216564528
  -2.1631883786    5.0254951378   -0.3216564528
  -1.2249905996    4.5736829000   -1.3897569357
  -2.1631883786    5.0254951378   -1.3897569357
  -3.2045093525    5.0254951378   -1.3897569357
  -4.1427071314    4.5736829000   -1.3897569357
  -4.7919601391    3.7595453793   -1.3897569357
  -1.9043659804    4.4511619317   -2.3520822187
  -2.9508877959    4.6016290530   -2.3520822187
  -3.9126266378    4.1624176405   -2.3520822187
  -4.4842372191    3.2729742145   -2.3520822187
  -2.1631883786    3.6461429132   -3.0180319772
  -3.2045093525    3.6461429132   -3.0180319772
  -3.7251698394    2.7443324963   -3.0180319772
  -2.6838488655    2.7443324963   -3.2557066943
  -5.1014266383    4.2577176406    2.7038688312
  -5.6730372196    3.3682742145    2.7038688312
  -5.6730372196    2.3109907782    2.7038688312
  -4.3933093530    5.1207951378    1.7415435482
  -5.3315071320    4.6689829001    1.7415435482
  -5.9807601397    3.8548453793    1.7415435482
  -6.2124758553    2.8396324964    1.7415435482
  -5.9807601397    1.8244196134    1.7415435482
  -4.3933093530    5.1207951378    0.6734430652
  -5.3315071320    4.6689829001    0.6734430652
  -5.9807601397    3.8548453793    0.6734430652
  -6.2124758553    2.8396324964    0.6734430652
  -5.9807601397    1.8244196134    0.6734430652
  -5.1014266383    4.2577176406   -0.2888822177
  -5.6730372196    3.3682742145   -0.2888822177
  -5.6730372196    2.3109907782   -0.2888822177
  -2.9726488657    1.6708324958    4.2328933070
  -1.9313278918    1.6708324958    3.9952185900
  -4.0139698396    1.6708324958    3.9952185900
  -3.4933093526    0.7690220789    3.9952185900
  -2.4519883787    0.7690220789    3.9952185900
  -4.7730372192    1.1421907776    3.3292688315
  -4.2014266379    0.2527473516    3.3292688315
  -5.0807601392    0.6556196128    2.3669435485
  -4.4315071316   -0.1585179079    2.3669435485
  -4.4315071316   -0.1585179079    1.2988430655
  -1.2899071301   -2.9124179092   -1.4235569358
  -1.6314372177   -1.6117092237   -2.3858822187
  -1.0598266364   -2.5011526497   -2.3858822187
  -0.3517093511   -1.9848779224   -3.0518319772
   0.1689511358   -1.0830675055   -3.2895066943
   4.1111116244   -3.2559779230    2.0101185890
   5.4668466954   -2.3541675061    1.3441688305
   3.3234122071   -4.2114640628    1.3441688305
   4.3699340225   -4.0609969415    1.3441688305
   5.1689755295   -3.3686235344    1.3441688305
   5.9302781267   -2.3541675061    0.3818435476
   4.1111116244   -4.6353301476    0.3818435476
   5.0493094033   -4.1835179098    0.3818435476
   5.6985624110   -3.3693803891    0.3818435476
   5.9302781267   -2.3541675061   -0.6862569354
   4.1111116244   -4.6353301476   -0.6862569354
   5.0493094033   -4.1835179098   -0.6862569354
   5.6985624110   -3.3693803891   -0.6862569354
   5.4668466954   -2.3541675061   -1.6485822184
   4.3699340225   -4.0609969415   -1.6485822184
   5.1689755295   -3.3686235344   -1.6485822184
   4.6317721113   -2.3541675061   -2.3145319769
   4.1111116244   -3.2559779230   -2.3145319769
